file,size_mb,reason
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5205/eeg/sub-5205_task-rest_run-001_eeg.edf,12.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5206/eeg/sub-5206_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5207/eeg/sub-5207_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5208/eeg/sub-5208_task-rest_run-001_eeg.edf,10.9375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5209/eeg/sub-5209_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5210/eeg/sub-5210_task-rest_run-001_eeg.edf,12.25,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5211/eeg/sub-5211_task-rest_run-001_eeg.edf,66.9375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5212/eeg/sub-5212_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5213/eeg/sub-5213_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5214/eeg/sub-5214_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5215/eeg/sub-5215_task-rest_run-001_eeg.edf,9.625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5216/eeg/sub-5216_task-rest_run-001_eeg.edf,14.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5217/eeg/sub-5217_task-rest_run-001_eeg.edf,10.9375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5218/eeg/sub-5218_task-rest_run-001_eeg.edf,9.625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5219/eeg/sub-5219_task-rest_run-001_eeg.edf,11.8125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5220/eeg/sub-5220_task-rest_run-001_eeg.edf,10.5,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5221/eeg/sub-5221_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5222/eeg/sub-5222_task-rest_run-001_eeg.edf,11.375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5223/eeg/sub-5223_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5224/eeg/sub-5224_task-rest_run-001_eeg.edf,16.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5225/eeg/sub-5225_task-rest_run-001_eeg.edf,10.9375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5226/eeg/sub-5226_task-rest_run-001_eeg.edf,11.8125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5227/eeg/sub-5227_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5228/eeg/sub-5228_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5229/eeg/sub-5229_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5230/eeg/sub-5230_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5231/eeg/sub-5231_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5232/eeg/sub-5232_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5233/eeg/sub-5233_task-rest_run-001_eeg.edf,13.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5234/eeg/sub-5234_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5235/eeg/sub-5235_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5236/eeg/sub-5236_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5237/eeg/sub-5237_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5238/eeg/sub-5238_task-rest_run-001_eeg.edf,10.0625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5239/eeg/sub-5239_task-rest_run-001_eeg.edf,12.25,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5240/eeg/sub-5240_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5241/eeg/sub-5241_task-rest_run-001_eeg.edf,13.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5242/eeg/sub-5242_task-rest_run-001_eeg.edf,12.25,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5243/eeg/sub-5243_task-rest_run-001_eeg.edf,13.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5244/eeg/sub-5244_task-rest_run-001_eeg.edf,20.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5245/eeg/sub-5245_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5246/eeg/sub-5246_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5247/eeg/sub-5247_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5248/eeg/sub-5248_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5249/eeg/sub-5249_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5250/eeg/sub-5250_task-rest_run-001_eeg.edf,38.5,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5251/eeg/sub-5251_task-rest_run-001_eeg.edf,14.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5252/eeg/sub-5252_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5253/eeg/sub-5253_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5254/eeg/sub-5254_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5255/eeg/sub-5255_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5256/eeg/sub-5256_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5257/eeg/sub-5257_task-rest_run-001_eeg.edf,5.25,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5258/eeg/sub-5258_task-rest_run-001_eeg.edf,10.9375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5259/eeg/sub-5259_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5260/eeg/sub-5260_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5261/eeg/sub-5261_task-rest_run-001_eeg.edf,12.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5262/eeg/sub-5262_task-rest_run-001_eeg.edf,10.9375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5263/eeg/sub-5263_task-rest_run-001_eeg.edf,24.0625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5264/eeg/sub-5264_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5265/eeg/sub-5265_task-rest_run-001_eeg.edf,11.375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5266/eeg/sub-5266_task-rest_run-001_eeg.edf,10.5,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5267/eeg/sub-5267_task-rest_run-001_eeg.edf,3.0625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5268/eeg/sub-5268_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5269/eeg/sub-5269_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5270/eeg/sub-5270_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5271/eeg/sub-5271_task-rest_run-001_eeg.edf,13.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5272/eeg/sub-5272_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5273/eeg/sub-5273_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5274/eeg/sub-5274_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5275/eeg/sub-5275_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5276/eeg/sub-5276_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5277/eeg/sub-5277_task-rest_run-001_eeg.edf,9.625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5278/eeg/sub-5278_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5279/eeg/sub-5279_task-rest_run-001_eeg.edf,11.375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5280/eeg/sub-5280_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5281/eeg/sub-5281_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5282/eeg/sub-5282_task-rest_run-001_eeg.edf,11.375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5283/eeg/sub-5283_task-rest_run-001_eeg.edf,10.9375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5284/eeg/sub-5284_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5285/eeg/sub-5285_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5286/eeg/sub-5286_task-rest_run-001_eeg.edf,10.9375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5287/eeg/sub-5287_task-rest_run-001_eeg.edf,10.5,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5288/eeg/sub-5288_task-rest_run-001_eeg.edf,12.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5289/eeg/sub-5289_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5290/eeg/sub-5290_task-rest_run-001_eeg.edf,5.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5291/eeg/sub-5291_task-rest_run-001_eeg.edf,12.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5292/eeg/sub-5292_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5293/eeg/sub-5293_task-rest_run-001_eeg.edf,10.5,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5294/eeg/sub-5294_task-rest_run-001_eeg.edf,14.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5295/eeg/sub-5295_task-rest_run-001_eeg.edf,10.5,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5296/eeg/sub-5296_task-rest_run-001_eeg.edf,11.375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5297/eeg/sub-5297_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5298/eeg/sub-5298_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5299/eeg/sub-5299_task-rest_run-001_eeg.edf,10.0625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5300/eeg/sub-5300_task-rest_run-001_eeg.edf,10.0625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5301/eeg/sub-5301_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5302/eeg/sub-5302_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5303/eeg/sub-5303_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5304/eeg/sub-5304_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5305/eeg/sub-5305_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5306/eeg/sub-5306_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5307/eeg/sub-5307_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5308/eeg/sub-5308_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5309/eeg/sub-5309_task-rest_run-001_eeg.edf,5.25,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5310/eeg/sub-5310_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5311/eeg/sub-5311_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5312/eeg/sub-5312_task-rest_run-001_eeg.edf,9.1875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5313/eeg/sub-5313_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5314/eeg/sub-5314_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5315/eeg/sub-5315_task-rest_run-001_eeg.edf,11.375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5316/eeg/sub-5316_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5317/eeg/sub-5317_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5318/eeg/sub-5318_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5319/eeg/sub-5319_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5320/eeg/sub-5320_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5321/eeg/sub-5321_task-rest_run-001_eeg.edf,11.375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5322/eeg/sub-5322_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5323/eeg/sub-5323_task-rest_run-001_eeg.edf,14.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5324/eeg/sub-5324_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5325/eeg/sub-5325_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5326/eeg/sub-5326_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5327/eeg/sub-5327_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5328/eeg/sub-5328_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5329/eeg/sub-5329_task-rest_run-001_eeg.edf,5.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5330/eeg/sub-5330_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5331/eeg/sub-5331_task-rest_run-001_eeg.edf,13.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5332/eeg/sub-5332_task-rest_run-001_eeg.edf,5.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5333/eeg/sub-5333_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5334/eeg/sub-5334_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5335/eeg/sub-5335_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5336/eeg/sub-5336_task-rest_run-001_eeg.edf,5.25,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5337/eeg/sub-5337_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5338/eeg/sub-5338_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5339/eeg/sub-5339_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5340/eeg/sub-5340_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5341/eeg/sub-5341_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5342/eeg/sub-5342_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5343/eeg/sub-5343_task-rest_run-001_eeg.edf,5.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5344/eeg/sub-5344_task-rest_run-001_eeg.edf,5.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5345/eeg/sub-5345_task-rest_run-001_eeg.edf,4.8125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5346/eeg/sub-5346_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5347/eeg/sub-5347_task-rest_run-001_eeg.edf,5.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5348/eeg/sub-5348_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5349/eeg/sub-5349_task-rest_run-001_eeg.edf,13.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5350/eeg/sub-5350_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5351/eeg/sub-5351_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5352/eeg/sub-5352_task-rest_run-001_eeg.edf,19.25,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5353/eeg/sub-5353_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5354/eeg/sub-5354_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5355/eeg/sub-5355_task-rest_run-001_eeg.edf,14.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5356/eeg/sub-5356_task-rest_run-001_eeg.edf,5.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5357/eeg/sub-5357_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5358/eeg/sub-5358_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5359/eeg/sub-5359_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5360/eeg/sub-5360_task-rest_run-001_eeg.edf,8.3125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5361/eeg/sub-5361_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5362/eeg/sub-5362_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5363/eeg/sub-5363_task-rest_run-001_eeg.edf,9.625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5364/eeg/sub-5364_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5365/eeg/sub-5365_task-rest_run-001_eeg.edf,5.6875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5366/eeg/sub-5366_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5367/eeg/sub-5367_task-rest_run-001_eeg.edf,6.5625,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5368/eeg/sub-5368_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5369/eeg/sub-5369_task-rest_run-001_eeg.edf,8.75,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5370/eeg/sub-5370_task-rest_run-001_eeg.edf,7.875,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5371/eeg/sub-5371_task-rest_run-001_eeg.edf,7.0,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5372/eeg/sub-5372_task-rest_run-001_eeg.edf,7.4375,Anonymization failed (fallback to copy)
/home/user01/aiotlab/pqhung/EEG/BIDS_BIG/sub-5373/eeg/sub-5373_task-rest_run-001_eeg.edf,6.125,Anonymization failed (fallback to copy)
